,index,date,County,cases,cumulative_cases,deaths,cumulative_deaths,total_tests,cumulative_total_tests,positive_tests,cumulative_positive_tests,reported_cases,cumulative_reported_cases,reported_deaths,cumulative_reported_deaths,population
25,35578,268,Tulare,72.0,17931.0,0.0,299.0,2131.0,189037,82.0,20583,1.0,17432.0,0.0,296.0,484423.0
26,35579,269,Tulare,77.0,18008.0,0.0,299.0,2007.0,191044,93.0,20676,88.0,17520.0,0.0,296.0,484423.0
27,35580,270,Tulare,63.0,18071.0,0.0,299.0,1598.0,192642,69.0,20745,49.0,17569.0,1.0,297.0,484423.0
28,35581,271,Tulare,56.0,18127.0,1.0,300.0,1337.0,193979,83.0,20828,58.0,17627.0,2.0,299.0,484423.0
29,35582,272,Tulare,77.0,18204.0,0.0,300.0,1126.0,195105,77.0,20905,55.0,17682.0,0.0,299.0,484423.0
30,35583,273,Tulare,43.0,18247.0,1.0,301.0,302.0,195407,33.0,20938,76.0,17758.0,0.0,299.0,484423.0
31,35584,274,Tulare,49.0,18296.0,0.0,301.0,969.0,196376,24.0,20962,16.0,17774.0,0.0,299.0,484423.0
32,35585,275,Tulare,112.0,18408.0,0.0,301.0,2026.0,198402,102.0,21064,0.0,17774.0,0.0,299.0,484423.0
33,35586,276,Tulare,91.0,18499.0,1.0,302.0,2087.0,200489,103.0,21167,116.0,17890.0,-2.0,297.0,484423.0
34,35587,277,Tulare,103.0,18602.0,0.0,302.0,1844.0,202333,134.0,21301,62.0,17952.0,1.0,298.0,484423.0
35,35588,278,Tulare,108.0,18710.0,0.0,302.0,1773.0,204106,116.0,21417,97.0,18049.0,3.0,301.0,484423.0
36,35589,279,Tulare,84.0,18794.0,2.0,304.0,1144.0,205250,92.0,21509,87.0,18136.0,-1.0,300.0,484423.0
37,35590,280,Tulare,62.0,18856.0,1.0,305.0,487.0,205737,69.0,21578,93.0,18229.0,4.0,304.0,484423.0
38,35591,281,Tulare,55.0,18911.0,0.0,305.0,1048.0,206785,49.0,21627,43.0,18272.0,0.0,304.0,484423.0
39,35592,282,Tulare,141.0,19052.0,1.0,306.0,2475.0,209260,121.0,21748,0.0,18272.0,0.0,304.0,484423.0
40,35593,283,Tulare,120.0,19172.0,1.0,307.0,1674.0,210934,121.0,21869,158.0,18430.0,1.0,305.0,484423.0
41,35594,284,Tulare,114.0,19286.0,1.0,308.0,1836.0,212770,120.0,21989,70.0,18500.0,0.0,305.0,484423.0
42,35595,285,Tulare,130.0,19416.0,2.0,310.0,1796.0,214566,162.0,22151,45.0,18545.0,0.0,305.0,484423.0
43,35596,286,Tulare,112.0,19528.0,4.0,314.0,1232.0,215798,132.0,22283,169.0,18714.0,0.0,305.0,484423.0
44,35597,287,Tulare,122.0,19650.0,1.0,315.0,600.0,216398,89.0,22372,139.0,18853.0,0.0,305.0,484423.0
45,35598,288,Tulare,94.0,19744.0,1.0,316.0,1260.0,217658,93.0,22465,38.0,18891.0,0.0,305.0,484423.0
46,35599,289,Tulare,217.0,19961.0,1.0,317.0,2622.0,220280,198.0,22663,0.0,18891.0,0.0,305.0,484423.0
47,35600,290,Tulare,176.0,20137.0,1.0,318.0,2400.0,222680,199.0,22862,285.0,19176.0,0.0,305.0,484423.0
48,35601,291,Tulare,218.0,20355.0,3.0,321.0,2355.0,225035,271.0,23133,110.0,19286.0,1.0,306.0,484423.0
49,35602,292,Tulare,206.0,20561.0,1.0,322.0,2215.0,227250,249.0,23382,98.0,19384.0,-2.0,304.0,484423.0
50,35603,293,Tulare,221.0,20782.0,2.0,324.0,1640.0,228890,251.0,23633,184.0,19568.0,7.0,311.0,484423.0
51,35604,294,Tulare,131.0,20913.0,4.0,328.0,971.0,229861,126.0,23759,184.0,19752.0,2.0,313.0,484423.0
52,35605,295,Tulare,126.0,21039.0,2.0,330.0,2051.0,231912,119.0,23878,66.0,19818.0,1.0,314.0,484423.0
53,35606,296,Tulare,248.0,21287.0,2.0,332.0,2725.0,234637,235.0,24113,0.0,19818.0,1.0,315.0,484423.0
54,35607,297,Tulare,287.0,21574.0,1.0,333.0,2667.0,237304,295.0,24408,501.0,20319.0,0.0,315.0,484423.0
55,35608,298,Tulare,246.0,21820.0,2.0,335.0,1711.0,239015,269.0,24677,209.0,20528.0,3.0,318.0,484423.0
56,35609,299,Tulare,90.0,21910.0,3.0,338.0,289.0,239304,51.0,24728,121.0,20649.0,1.0,319.0,484423.0
57,35610,300,Tulare,234.0,22144.0,0.0,338.0,1048.0,240352,204.0,24932,-15.0,20634.0,0.0,319.0,484423.0
58,35611,301,Tulare,186.0,22330.0,0.0,338.0,927.0,241279,226.0,25158,67.0,20701.0,0.0,319.0,484423.0
59,35612,302,Tulare,189.0,22519.0,0.0,338.0,1692.0,242971,150.0,25308,92.0,20793.0,0.0,319.0,484423.0
60,35613,303,Tulare,359.0,22878.0,5.0,343.0,2984.0,245955,332.0,25640,40.0,20833.0,0.0,319.0,484423.0
61,35614,304,Tulare,384.0,23262.0,1.0,344.0,3077.0,249032,402.0,26042,812.0,21645.0,0.0,319.0,484423.0
62,35615,305,Tulare,453.0,23715.0,3.0,347.0,3191.0,252223,516.0,26558,144.0,21789.0,2.0,321.0,484423.0
63,35616,306,Tulare,376.0,24091.0,5.0,352.0,2977.0,255200,450.0,27008,204.0,21993.0,0.0,321.0,484423.0
64,35617,307,Tulare,395.0,24486.0,2.0,354.0,2178.0,257378,415.0,27423,280.0,22273.0,1.0,322.0,484423.0
65,35618,308,Tulare,281.0,24767.0,4.0,358.0,1024.0,258402,249.0,27672,387.0,22660.0,2.0,324.0,484423.0
66,35619,309,Tulare,210.0,24977.0,2.0,360.0,1808.0,260210,241.0,27913,96.0,22756.0,3.0,327.0,484423.0
67,35620,310,Tulare,518.0,25495.0,1.0,361.0,3684.0,263894,582.0,28495,4.0,22760.0,1.0,328.0,484423.0
68,35621,311,Tulare,522.0,26017.0,3.0,364.0,3941.0,267835,562.0,29057,847.0,23607.0,2.0,330.0,484423.0
69,35622,312,Tulare,596.0,26613.0,7.0,371.0,3338.0,271173,651.0,29708,517.0,24124.0,4.0,334.0,484423.0
70,35623,313,Tulare,596.0,27209.0,2.0,373.0,3367.0,274540,657.0,30365,382.0,24506.0,3.0,337.0,484423.0
71,35624,314,Tulare,448.0,27657.0,5.0,378.0,2615.0,277155,507.0,30872,447.0,24953.0,1.0,338.0,484423.0
72,35625,315,Tulare,356.0,28013.0,8.0,386.0,1514.0,278669,371.0,31243,380.0,25333.0,3.0,341.0,484423.0
73,35626,316,Tulare,261.0,28274.0,4.0,390.0,1921.0,280590,278.0,31521,163.0,25496.0,-1.0,340.0,484423.0
74,35627,317,Tulare,491.0,28765.0,9.0,399.0,3530.0,284120,482.0,32003,239.0,25735.0,1.0,341.0,484423.0
75,35628,318,Tulare,472.0,29237.0,7.0,406.0,3312.0,287432,511.0,32514,1291.0,27026.0,1.0,342.0,484423.0
76,35629,319,Tulare,495.0,29732.0,2.0,408.0,3446.0,290878,633.0,33147,474.0,27500.0,10.0,352.0,484423.0
77,35630,320,Tulare,413.0,30145.0,8.0,416.0,2978.0,293856,455.0,33602,352.0,27852.0,6.0,358.0,484423.0
78,35631,321,Tulare,393.0,30538.0,8.0,424.0,2737.0,296593,477.0,34079,470.0,28322.0,12.0,370.0,484423.0
79,35632,322,Tulare,266.0,30804.0,8.0,432.0,1249.0,297842,271.0,34350,412.0,28734.0,5.0,375.0,484423.0
80,35633,323,Tulare,218.0,31022.0,4.0,436.0,2025.0,299867,263.0,34613,344.0,29078.0,-2.0,373.0,484423.0
81,35634,324,Tulare,514.0,31536.0,5.0,441.0,4058.0,303925,579.0,35192,404.0,29482.0,0.0,373.0,484423.0
82,35635,325,Tulare,487.0,32023.0,8.0,449.0,3068.0,306993,582.0,35774,543.0,30025.0,4.0,377.0,484423.0
83,35636,326,Tulare,463.0,32486.0,6.0,455.0,3518.0,310511,556.0,36330,290.0,30315.0,8.0,385.0,484423.0
84,35637,327,Tulare,294.0,32780.0,7.0,462.0,1294.0,311805,275.0,36605,512.0,30827.0,5.0,390.0,484423.0
85,35638,328,Tulare,115.0,32895.0,9.0,471.0,274.0,312079,59.0,36664,496.0,31323.0,8.0,398.0,484423.0
86,35639,329,Tulare,383.0,33278.0,7.0,478.0,1410.0,313489,397.0,37061,342.0,31665.0,0.0,398.0,484423.0
87,35640,330,Tulare,297.0,33575.0,4.0,482.0,2043.0,315532,320.0,37381,199.0,31864.0,2.0,400.0,484423.0
88,35641,331,Tulare,594.0,34169.0,6.0,488.0,4077.0,319609,610.0,37991,146.0,32010.0,4.0,404.0,484423.0
89,35642,332,Tulare,682.0,34851.0,7.0,495.0,3610.0,323219,798.0,38789,535.0,32545.0,15.0,419.0,484423.0
90,35643,333,Tulare,658.0,35509.0,6.0,501.0,3584.0,326803,708.0,39497,-132.0,32413.0,11.0,430.0,484423.0
91,35644,334,Tulare,551.0,36060.0,11.0,512.0,2505.0,329308,590.0,40087,999.0,33412.0,16.0,446.0,484423.0
92,35645,335,Tulare,161.0,36221.0,9.0,521.0,289.0,329597,49.0,40136,582.0,33994.0,8.0,454.0,484423.0
93,35646,336,Tulare,404.0,36625.0,9.0,530.0,1484.0,331081,407.0,40543,485.0,34479.0,1.0,455.0,484423.0
94,35647,337,Tulare,317.0,36942.0,7.0,537.0,1898.0,332979,332.0,40875,268.0,34747.0,0.0,455.0,484423.0
95,35648,338,Tulare,554.0,37496.0,8.0,545.0,3999.0,336978,624.0,41499,313.0,35060.0,0.0,455.0,484423.0
96,35649,339,Tulare,558.0,38054.0,12.0,557.0,3396.0,340374,679.0,42178,525.0,35585.0,0.0,455.0,484423.0
97,35650,340,Tulare,614.0,38668.0,4.0,561.0,3157.0,343531,674.0,42852,297.0,35882.0,10.0,465.0,484423.0
98,35651,341,Tulare,562.0,39230.0,6.0,567.0,3753.0,347284,693.0,43545,515.0,36397.0,17.0,482.0,484423.0
99,35652,342,Tulare,403.0,39633.0,4.0,571.0,2547.0,349831,463.0,44008,549.0,36946.0,9.0,491.0,484423.0
100,35653,343,Tulare,264.0,39897.0,5.0,576.0,1166.0,350997,298.0,44306,738.0,37684.0,5.0,496.0,484423.0
101,35654,344,Tulare,242.0,40139.0,9.0,585.0,1794.0,352791,251.0,44557,328.0,38012.0,1.0,497.0,484423.0
102,35655,345,Tulare,412.0,40551.0,8.0,593.0,3830.0,356621,535.0,45092,368.0,38380.0,0.0,497.0,484423.0
103,35656,346,Tulare,400.0,40951.0,6.0,599.0,3046.0,359667,444.0,45536,417.0,38797.0,12.0,509.0,484423.0
104,35657,347,Tulare,451.0,41402.0,8.0,607.0,3026.0,362693,547.0,46083,332.0,39129.0,13.0,522.0,484423.0
105,35658,348,Tulare,407.0,41809.0,2.0,609.0,3302.0,365995,506.0,46589,436.0,39565.0,11.0,533.0,484423.0
106,35659,349,Tulare,381.0,42190.0,2.0,611.0,2250.0,368245,418.0,47007,386.0,39951.0,2.0,535.0,484423.0
107,35660,350,Tulare,251.0,42441.0,4.0,615.0,1135.0,369380,288.0,47295,704.0,40655.0,7.0,542.0,484423.0
108,35661,351,Tulare,186.0,42627.0,8.0,623.0,1050.0,370430,195.0,47490,361.0,41016.0,7.0,549.0,484423.0
109,35662,352,Tulare,285.0,42912.0,11.0,634.0,3263.0,373693,285.0,47775,180.0,41196.0,0.0,549.0,484423.0
110,35663,353,Tulare,286.0,43198.0,10.0,644.0,3190.0,376883,379.0,48154,363.0,41559.0,0.0,549.0,484423.0
111,35664,354,Tulare,274.0,43472.0,12.0,656.0,2800.0,379683,371.0,48525,240.0,41799.0,10.0,559.0,484423.0
112,35665,355,Tulare,252.0,43724.0,10.0,666.0,3170.0,382853,379.0,48904,283.0,42082.0,10.0,569.0,484423.0
113,35666,356,Tulare,205.0,43929.0,6.0,672.0,2044.0,384897,227.0,49131,225.0,42307.0,4.0,573.0,484423.0
114,35667,357,Tulare,177.0,44106.0,5.0,677.0,902.0,385799,183.0,49314,354.0,42661.0,2.0,575.0,484423.0
115,35668,358,Tulare,148.0,44254.0,9.0,686.0,1319.0,387118,124.0,49438,345.0,43006.0,2.0,577.0,484423.0
116,35669,359,Tulare,213.0,44467.0,7.0,693.0,3136.0,390254,246.0,49684,118.0,43124.0,1.0,578.0,484423.0
117,35670,360,Tulare,214.0,44681.0,4.0,697.0,2683.0,392937,301.0,49985,270.0,43394.0,1.0,579.0,484423.0
118,35671,361,Tulare,201.0,44882.0,3.0,700.0,2624.0,395561,270.0,50255,68.0,43462.0,4.0,583.0,484423.0
119,35672,362,Tulare,185.0,45067.0,5.0,705.0,3045.0,398606,263.0,50518,280.0,43742.0,12.0,595.0,484423.0
120,35673,363,Tulare,156.0,45223.0,4.0,709.0,1919.0,400525,221.0,50739,183.0,43925.0,11.0,606.0,484423.0
121,35674,364,Tulare,105.0,45328.0,2.0,711.0,651.0,401176,113.0,50852,278.0,44203.0,9.0,615.0,484423.0
122,35675,365,Tulare,134.0,45462.0,3.0,714.0,1133.0,402309,129.0,50981,237.0,44440.0,3.0,618.0,484423.0
123,35676,366,Tulare,167.0,45629.0,4.0,718.0,3362.0,405671,179.0,51160,129.0,44569.0,0.0,618.0,484423.0
124,35677,367,Tulare,144.0,45773.0,0.0,718.0,2561.0,408232,197.0,51357,151.0,44720.0,7.0,625.0,484423.0
125,35678,368,Tulare,154.0,45927.0,5.0,723.0,2351.0,410583,230.0,51587,118.0,44838.0,15.0,640.0,484423.0
126,35679,369,Tulare,167.0,46094.0,4.0,727.0,2909.0,413492,265.0,51852,145.0,44983.0,16.0,656.0,484423.0
127,35680,370,Tulare,124.0,46218.0,7.0,734.0,1718.0,415210,146.0,51998,155.0,45138.0,7.0,663.0,484423.0
128,35681,371,Tulare,76.0,46294.0,2.0,736.0,528.0,415738,63.0,52061,211.0,45349.0,1.0,664.0,484423.0
129,35682,372,Tulare,65.0,46359.0,7.0,743.0,828.0,416566,55.0,52116,171.0,45520.0,7.0,671.0,484423.0
130,35683,373,Tulare,121.0,46480.0,5.0,748.0,3179.0,419745,143.0,52259,97.0,45617.0,2.0,673.0,484423.0
131,35684,374,Tulare,106.0,46586.0,2.0,750.0,2603.0,422348,154.0,52413,87.0,45704.0,13.0,686.0,484423.0
132,35685,375,Tulare,131.0,46717.0,3.0,753.0,2177.0,424525,182.0,52595,78.0,45782.0,10.0,696.0,484423.0
133,35686,376,Tulare,115.0,46832.0,5.0,758.0,2447.0,426972,146.0,52741,115.0,45897.0,10.0,706.0,484423.0
134,35687,377,Tulare,92.0,46924.0,5.0,763.0,1650.0,428622,140.0,52881,119.0,46016.0,4.0,710.0,484423.0
135,35688,378,Tulare,78.0,47002.0,4.0,767.0,533.0,429155,76.0,52957,146.0,46162.0,-1.0,709.0,484423.0
136,35689,379,Tulare,44.0,47046.0,2.0,769.0,384.0,429539,46.0,53003,101.0,46263.0,6.0,715.0,484423.0
137,35690,380,Tulare,75.0,47121.0,4.0,773.0,2424.0,431963,90.0,53093,81.0,46344.0,0.0,715.0,484423.0
138,35691,381,Tulare,73.0,47194.0,2.0,775.0,2714.0,434677,119.0,53212,100.0,46444.0,1.0,716.0,484423.0
139,35692,382,Tulare,64.0,47258.0,2.0,777.0,1924.0,436601,112.0,53324,51.0,46495.0,10.0,726.0,484423.0
140,35693,383,Tulare,61.0,47319.0,3.0,780.0,2016.0,438617,97.0,53421,96.0,46591.0,2.0,728.0,484423.0
141,35694,384,Tulare,59.0,47378.0,1.0,781.0,1283.0,439900,66.0,53487,71.0,46662.0,8.0,736.0,484423.0
142,35695,385,Tulare,44.0,47422.0,1.0,782.0,631.0,440531,41.0,53528,107.0,46769.0,3.0,739.0,484423.0
143,35696,386,Tulare,36.0,47458.0,3.0,785.0,1007.0,441538,37.0,53565,61.0,46830.0,10.0,749.0,484423.0
144,35697,387,Tulare,67.0,47525.0,10.0,795.0,2598.0,444136,84.0,53649,49.0,46879.0,2.0,751.0,484423.0
145,35698,388,Tulare,61.0,47586.0,3.0,798.0,2403.0,446539,96.0,53745,58.0,46937.0,6.0,757.0,484423.0
146,35699,389,Tulare,79.0,47665.0,0.0,798.0,1950.0,448489,109.0,53854,39.0,46976.0,2.0,759.0,484423.0
147,35700,390,Tulare,54.0,47719.0,1.0,799.0,1821.0,450310,79.0,53933,76.0,47052.0,6.0,765.0,484423.0
148,35701,391,Tulare,48.0,47767.0,2.0,801.0,1108.0,451418,67.0,54000,83.0,47135.0,5.0,770.0,484423.0
149,35702,392,Tulare,35.0,47802.0,2.0,803.0,479.0,451897,26.0,54026,74.0,47209.0,0.0,770.0,484423.0
150,35703,393,Tulare,36.0,47838.0,3.0,806.0,1163.0,453060,22.0,54048,49.0,47258.0,10.0,780.0,484423.0
151,35704,394,Tulare,62.0,47900.0,0.0,806.0,2465.0,455525,68.0,54116,17.0,47275.0,1.0,781.0,484423.0
152,35705,395,Tulare,37.0,47937.0,4.0,810.0,2141.0,457666,62.0,54178,51.0,47326.0,2.0,783.0,484423.0
153,35706,396,Tulare,57.0,47994.0,1.0,811.0,1660.0,459326,85.0,54263,22.0,47348.0,-5.0,778.0,484423.0
154,35707,397,Tulare,50.0,48044.0,1.0,812.0,2037.0,461363,65.0,54328,50.0,47398.0,6.0,784.0,484423.0
155,35708,398,Tulare,44.0,48088.0,0.0,812.0,1189.0,462552,52.0,54380,71.0,47469.0,5.0,789.0,484423.0
156,35709,399,Tulare,27.0,48115.0,0.0,812.0,391.0,462943,26.0,54406,46.0,47515.0,0.0,789.0,484423.0
157,35710,400,Tulare,31.0,48146.0,2.0,814.0,1041.0,463984,23.0,54429,54.0,47569.0,1.0,790.0,484423.0
158,35711,401,Tulare,57.0,48203.0,0.0,814.0,2508.0,466492,69.0,54498,18.0,47587.0,1.0,791.0,484423.0
159,35712,402,Tulare,38.0,48241.0,1.0,815.0,2292.0,468784,51.0,54549,50.0,47637.0,1.0,792.0,484423.0
160,35713,403,Tulare,26.0,48267.0,0.0,815.0,1550.0,470334,48.0,54597,22.0,47659.0,1.0,793.0,484423.0
161,35714,404,Tulare,48.0,48315.0,0.0,815.0,1931.0,472265,50.0,54647,50.0,47709.0,4.0,797.0,484423.0
162,35715,405,Tulare,36.0,48351.0,3.0,818.0,891.0,473156,52.0,54699,63.0,47772.0,1.0,798.0,484423.0
163,35716,406,Tulare,24.0,48375.0,1.0,819.0,370.0,473526,26.0,54725,46.0,47818.0,0.0,798.0,484423.0
164,35717,407,Tulare,25.0,48400.0,0.0,819.0,304.0,473830,26.0,54751,27.0,47845.0,2.0,800.0,484423.0
165,35718,408,Tulare,33.0,48433.0,2.0,821.0,3023.0,476853,44.0,54795,12.0,47857.0,0.0,800.0,484423.0
166,35719,409,Tulare,30.0,48463.0,0.0,821.0,2310.0,479163,37.0,54832,38.0,47895.0,3.0,803.0,484423.0
167,35720,410,Tulare,48.0,48511.0,1.0,822.0,1707.0,480870,55.0,54887,34.0,47929.0,2.0,805.0,484423.0
168,35721,411,Tulare,20.0,48531.0,3.0,825.0,1424.0,482294,25.0,54912,35.0,47964.0,0.0,805.0,484423.0
169,35722,412,Tulare,19.0,48550.0,0.0,825.0,1117.0,483411,29.0,54941,25.0,47989.0,0.0,805.0,484423.0
170,35723,413,Tulare,23.0,48573.0,1.0,826.0,319.0,483730,23.0,54964,41.0,48030.0,-1.0,804.0,484423.0
171,35724,414,Tulare,15.0,48588.0,2.0,828.0,364.0,484094,14.0,54978,30.0,48060.0,3.0,807.0,484423.0
172,35725,415,Tulare,16.0,48604.0,0.0,828.0,2705.0,486799,32.0,55010,14.0,48074.0,0.0,807.0,484423.0
173,35726,416,Tulare,15.0,48619.0,0.0,828.0,2114.0,488913,29.0,55039,21.0,48095.0,1.0,808.0,484423.0
174,35727,417,Tulare,27.0,48646.0,0.0,828.0,1712.0,490625,36.0,55075,14.0,48109.0,0.0,808.0,484423.0
175,35728,418,Tulare,10.0,48656.0,1.0,829.0,1410.0,492035,22.0,55097,39.0,48148.0,3.0,811.0,484423.0
176,35729,419,Tulare,25.0,48681.0,0.0,829.0,1049.0,493084,25.0,55122,31.0,48179.0,2.0,813.0,484423.0
177,35730,420,Tulare,14.0,48695.0,0.0,829.0,375.0,493459,13.0,55135,24.0,48203.0,0.0,813.0,484423.0
178,35731,421,Tulare,16.0,48711.0,0.0,829.0,378.0,493837,12.0,55147,15.0,48218.0,2.0,815.0,484423.0
179,35732,422,Tulare,29.0,48740.0,0.0,829.0,2456.0,496293,29.0,55176,8.0,48226.0,0.0,815.0,484423.0
180,35733,423,Tulare,27.0,48767.0,2.0,831.0,1877.0,498170,25.0,55201,23.0,48249.0,0.0,815.0,484423.0
181,35734,424,Tulare,13.0,48780.0,3.0,834.0,1080.0,499250,25.0,55226,12.0,48261.0,1.0,816.0,484423.0
182,35735,425,Tulare,19.0,48799.0,0.0,834.0,1540.0,500790,48.0,55274,18.0,48279.0,1.0,817.0,484423.0
0,36195,243,Tuolumne,2.0,235.0,0.0,4.0,249.0,27394,2.0,322,-1.0,223.0,0.0,2.0,52351.0
1,36196,244,Tuolumne,0.0,235.0,0.0,4.0,199.0,27593,3.0,325,2.0,225.0,0.0,2.0,52351.0
2,36197,245,Tuolumne,2.0,237.0,0.0,4.0,64.0,27657,3.0,328,-1.0,224.0,0.0,2.0,52351.0
3,36198,246,Tuolumne,1.0,238.0,0.0,4.0,36.0,27693,0.0,328,2.0,226.0,0.0,2.0,52351.0
4,36199,247,Tuolumne,2.0,240.0,0.0,4.0,281.0,27974,0.0,328,0.0,226.0,0.0,2.0,52351.0
5,36200,248,Tuolumne,3.0,243.0,0.0,4.0,309.0,28283,6.0,334,1.0,227.0,0.0,2.0,52351.0
6,36201,249,Tuolumne,1.0,244.0,0.0,4.0,239.0,28522,0.0,334,0.0,227.0,1.0,3.0,52351.0
7,36202,250,Tuolumne,0.0,244.0,0.0,4.0,204.0,28726,2.0,336,3.0,230.0,1.0,4.0,52351.0
8,36203,251,Tuolumne,1.0,245.0,0.0,4.0,176.0,28902,1.0,337,0.0,230.0,0.0,4.0,52351.0
9,36204,252,Tuolumne,3.0,248.0,0.0,4.0,57.0,28959,1.0,338,3.0,233.0,0.0,4.0,52351.0
10,36205,253,Tuolumne,0.0,248.0,0.0,4.0,108.0,29067,1.0,339,1.0,234.0,0.0,4.0,52351.0
11,36206,254,Tuolumne,4.0,252.0,0.0,4.0,278.0,29345,4.0,343,0.0,234.0,0.0,4.0,52351.0
12,36207,255,Tuolumne,5.0,257.0,0.0,4.0,325.0,29670,7.0,350,1.0,235.0,0.0,4.0,52351.0
13,36208,256,Tuolumne,2.0,259.0,0.0,4.0,221.0,29891,7.0,357,1.0,236.0,0.0,4.0,52351.0
14,36209,257,Tuolumne,1.0,260.0,0.0,4.0,192.0,30083,2.0,359,0.0,236.0,0.0,4.0,52351.0
15,36210,258,Tuolumne,2.0,262.0,0.0,4.0,172.0,30255,0.0,359,1.0,237.0,0.0,4.0,52351.0
16,36211,259,Tuolumne,3.0,265.0,0.0,4.0,71.0,30326,3.0,362,4.0,241.0,0.0,4.0,52351.0
17,36212,260,Tuolumne,0.0,265.0,0.0,4.0,40.0,30366,3.0,365,4.0,245.0,0.0,4.0,52351.0
18,36213,261,Tuolumne,5.0,270.0,0.0,4.0,346.0,30712,5.0,370,2.0,247.0,0.0,4.0,52351.0
19,36214,262,Tuolumne,2.0,272.0,0.0,4.0,321.0,31033,12.0,382,3.0,250.0,0.0,4.0,52351.0
20,36215,263,Tuolumne,2.0,274.0,0.0,4.0,250.0,31283,3.0,385,1.0,251.0,0.0,4.0,52351.0
21,36216,264,Tuolumne,1.0,275.0,0.0,4.0,253.0,31536,2.0,387,1.0,252.0,0.0,4.0,52351.0
22,36217,265,Tuolumne,2.0,277.0,0.0,4.0,188.0,31724,3.0,390,2.0,254.0,0.0,4.0,52351.0
23,36218,266,Tuolumne,2.0,279.0,0.0,4.0,79.0,31803,4.0,394,15.0,269.0,0.0,4.0,52351.0
24,36219,267,Tuolumne,3.0,282.0,0.0,4.0,75.0,31878,1.0,395,2.0,271.0,0.0,4.0,52351.0
25,36220,268,Tuolumne,5.0,287.0,0.0,4.0,284.0,32162,8.0,403,0.0,271.0,0.0,4.0,52351.0
26,36221,269,Tuolumne,9.0,296.0,0.0,4.0,229.0,32391,8.0,411,4.0,275.0,0.0,4.0,52351.0
27,36222,270,Tuolumne,4.0,300.0,1.0,5.0,298.0,32689,9.0,420,2.0,277.0,0.0,4.0,52351.0
28,36223,271,Tuolumne,3.0,303.0,1.0,6.0,233.0,32922,2.0,422,2.0,279.0,0.0,4.0,52351.0
29,36224,272,Tuolumne,5.0,308.0,0.0,6.0,167.0,33089,4.0,426,7.0,286.0,0.0,4.0,52351.0
30,36225,273,Tuolumne,7.0,315.0,0.0,6.0,89.0,33178,2.0,428,4.0,290.0,1.0,5.0,52351.0
31,36226,274,Tuolumne,6.0,321.0,2.0,8.0,147.0,33325,4.0,432,5.0,295.0,0.0,5.0,52351.0
32,36227,275,Tuolumne,22.0,343.0,0.0,8.0,282.0,33607,4.0,436,7.0,302.0,0.0,5.0,52351.0
33,36228,276,Tuolumne,20.0,363.0,0.0,8.0,409.0,34016,17.0,453,0.0,302.0,0.0,5.0,52351.0
34,36229,277,Tuolumne,23.0,386.0,1.0,9.0,352.0,34368,17.0,470,8.0,310.0,0.0,5.0,52351.0
35,36230,278,Tuolumne,22.0,408.0,0.0,9.0,295.0,34663,18.0,488,2.0,312.0,0.0,5.0,52351.0
36,36231,279,Tuolumne,29.0,437.0,0.0,9.0,307.0,34970,32.0,520,4.0,316.0,0.0,5.0,52351.0
37,36232,280,Tuolumne,21.0,458.0,0.0,9.0,232.0,35202,22.0,542,11.0,327.0,2.0,7.0,52351.0
38,36233,281,Tuolumne,11.0,469.0,0.0,9.0,271.0,35473,7.0,549,14.0,341.0,0.0,7.0,52351.0
39,36234,282,Tuolumne,27.0,496.0,0.0,9.0,416.0,35889,25.0,574,5.0,346.0,0.0,7.0,52351.0
40,36235,283,Tuolumne,54.0,550.0,0.0,9.0,493.0,36382,42.0,616,7.0,353.0,0.0,7.0,52351.0
41,36236,284,Tuolumne,48.0,598.0,0.0,9.0,510.0,36892,35.0,651,1.0,354.0,0.0,7.0,52351.0
42,36237,285,Tuolumne,56.0,654.0,0.0,9.0,503.0,37395,57.0,708,-1.0,353.0,0.0,7.0,52351.0
43,36238,286,Tuolumne,39.0,693.0,0.0,9.0,426.0,37821,43.0,751,74.0,427.0,0.0,7.0,52351.0
44,36239,287,Tuolumne,33.0,726.0,0.0,9.0,260.0,38081,25.0,776,21.0,448.0,0.0,7.0,52351.0
45,36240,288,Tuolumne,28.0,754.0,0.0,9.0,283.0,38364,17.0,793,38.0,486.0,0.0,7.0,52351.0
46,36241,289,Tuolumne,41.0,795.0,0.0,9.0,474.0,38838,53.0,846,57.0,543.0,0.0,7.0,52351.0
47,36242,290,Tuolumne,36.0,831.0,0.0,9.0,603.0,39441,46.0,892,25.0,568.0,0.0,7.0,52351.0
48,36243,291,Tuolumne,38.0,869.0,0.0,9.0,486.0,39927,48.0,940,22.0,590.0,0.0,7.0,52351.0
49,36244,292,Tuolumne,36.0,905.0,2.0,11.0,516.0,40443,44.0,984,12.0,602.0,0.0,7.0,52351.0
50,36245,293,Tuolumne,32.0,937.0,0.0,11.0,424.0,40867,38.0,1022,60.0,662.0,0.0,7.0,52351.0
51,36246,294,Tuolumne,39.0,976.0,0.0,11.0,295.0,41162,53.0,1075,28.0,690.0,0.0,7.0,52351.0
52,36247,295,Tuolumne,19.0,995.0,0.0,11.0,248.0,41410,16.0,1091,-1.0,689.0,0.0,7.0,52351.0
